,Unnamed: 0ECG,meanHrECG,medianHrECG,stdHrECG,varHrECG,meanHrvECG,medianHrvECG,stdHrvECG,varHrvECG,rmssdECG,sdnnECG,nn50ECG,pnn50ECG,mrriECG,mhrECG,Unnamed: 0EDA,meanEDA,stdEDA,rangeEDA,maxEDA,minEDA,slopeEDA,labelEDA,endEDA,startEDA,Unnamed: 0EDAwrist,meanEDAwrist,stdEDAwrist,rangeEDAwrist,maxEDAwrist,minEDAwrist,slopeEDAwrist,labelEDAwrist,endEDAwrist,startEDAwrist,stress,amuse
845,845.0,81.85908485853197,80.84704313028013,20.706021146766897,428.7393117303581,767.9323308270675,742.1428571428571,168.39186861139808,28355.821414438353,219.45851730185032,169.51076376825608,18.0,23.684210526315788,767.9323308270675,81.85908485853197,845,1.4266139192570677,0.018722688868613054,0.09657684660052657,1.4885283826409863,1.39195153604046,1.0252782460431434e-06,2,189875.0,147875.0,845,0.786193180952381,0.09767296563489243,0.374149,1.017644,0.6434949999999999,0.0006286285714285716,2,1265.0,845.0,1,0
846,846.0,81.68002288379638,80.76923076923076,20.630270750074644,425.60807122138533,769.4063079777363,742.8571428571429,167.78761053833608,28152.682250164362,218.0484184348854,168.88786895384698,18.0,23.376623376623375,769.4063079777363,81.68002288379638,846,1.4267969910990548,0.018824521752636603,0.09657684660052657,1.4885283826409863,1.39195153604046,1.0707622805746455e-06,2,190050.0,148050.0,846,0.7868126571428572,0.0978914757411617,0.374149,1.017644,0.6434949999999999,0.0006194761904761907,2,1266.0,846.0,1,0
847,847.0,81.62923746295661,80.69171711206259,20.760770269452593,431.0095821809868,770.3007518796993,743.5714285714287,168.7053940392909,28461.509977952406,219.4932940261478,169.8263724445012,18.0,23.684210526315788,770.3007518796993,81.62923746295661,847,1.4269997775705257,0.018940704546798755,0.09657684660052657,1.4885283826409863,1.39195153604046,1.109569081051452e-06,2,190225.0,148225.0,847,0.7874229809523811,0.0980904981008894,0.374149,1.017644,0.6434949999999999,0.0006347285714285714,2,1267.0,847.0,1,0
848,848.0,81.62923746295661,80.69171711206259,20.760770269452593,431.0095821809868,770.3007518796993,743.5714285714287,168.7053940392909,28461.509977952406,219.4932940261478,169.8263724445012,18.0,23.684210526315788,770.3007518796993,81.62923746295661,848,1.4272047512649113,0.019049970098063262,0.09657684660052657,1.4885283826409863,1.39195153604046,1.1469582513893083e-06,2,190400.0,148400.0,848,0.7880760142857144,0.09829029465088067,0.374149,1.017644,0.6434949999999999,0.0006682880952380951,2,1268.0,848.0,1,0
849,849.0,81.4015429834093,80.53698678491847,20.795960038932648,432.47195394088374,772.5563909774437,745.0,168.76268553018954,28480.84402736164,219.5053809019222,169.8840446139458,18.0,23.684210526315788,772.5563909774437,81.4015429834093,849,1.4274242297284416,0.019151411715950983,0.09657684660052657,1.4885283826409863,1.39195153604046,1.3519837331879531e-06,2,190575.0,148575.0,849,0.7887351499999998,0.09845284749121024,0.374149,1.017644,0.6434949999999999,0.0006957452380952383,2,1269.0,849.0,1,0
850,850.0,81.4015429834093,80.53698678491847,20.795960038932648,432.47195394088374,772.5563909774437,745.0,168.76268553018954,28480.84402736164,219.5053809019222,169.8840446139458,18.0,23.684210526315788,772.5563909774437,81.4015429834093,850,1.4276490307083871,0.01925314651748441,0.09657684660052657,1.4885283826409863,1.39195153604046,1.2986345196877659e-06,2,190750.0,148750.0,850,0.7894339452380952,0.09857012820684403,0.374149,1.017644,0.6434949999999999,0.0006804904761904762,2,1270.0,850.0,1,0
851,851.0,81.4015429834093,80.53698678491847,20.795960038932648,432.47195394088374,772.5563909774437,745.0,168.76268553018954,28480.84402736164,219.5053809019222,169.8840446139458,18.0,23.684210526315788,772.5563909774437,81.4015429834093,851,1.427875656487056,0.019332916915693603,0.09657684660052657,1.4885283826409863,1.39195153604046,1.2840922658928512e-06,2,190925.0,148925.0,851,0.7901113857142856,0.09870095783615797,0.374149,1.017644,0.6434949999999999,0.0006743904761904762,2,1271.0,851.0,1,0
852,852.0,81.32507116371367,80.45977011494253,20.923522726355642,437.7938032803209,773.6761904761905,745.7142857142858,169.60332645520606,28765.2883446712,220.9745625820509,170.7454493022787,18.0,24.0,773.6761904761905,81.32507116371367,852,1.4280943828913089,0.01938813925959155,0.09657684660052657,1.4885283826409863,1.39195153604046,1.251557932993517e-06,2,191100.0,149100.0,852,0.7907918761904762,0.09884075700108017,0.374149,1.017644,0.6434949999999999,0.0006896428571428571,2,1272.0,852.0,1,0
853,853.0,81.16995738315242,80.38284872859937,20.82877528491094,433.8378798693168,774.8496240601503,746.4285714285713,168.79001358716246,28490.068686754486,219.49651725809997,169.91155425469026,18.0,23.684210526315788,774.8496240601503,81.16995738315242,853,1.4283008420310328,0.019406366213959855,0.09657684660052657,1.4885283826409863,1.39195153604046,1.1183272230038251e-06,2,191275.0,149275.0,853,0.791481519047619,0.09896406898560574,0.374149,1.017644,0.6434949999999999,0.0006896428571428571,2,1273.0,853.0,1,0
854,854.0,81.16995738315242,80.38284872859937,20.82877528491094,433.8378798693168,774.8496240601503,746.4285714285713,168.79001358716246,28490.068686754486,219.49651725809997,169.91155425469026,18.0,23.684210526315788,774.8496240601503,81.16995738315242,854,1.4284945498324733,0.0194252740798282,0.09657684660052657,1.4885283826409863,1.39195153604046,1.0739092914830624e-06,2,191450.0,149450.0,854,0.7921833666666667,0.0991026305293987,0.374149,1.017644,0.6434949999999999,0.000695745238095238,2,1274.0,854.0,1,0
855,855.0,81.06073411989235,80.3059273422562,20.945541915171706,438.71572612021487,776.2285714285713,747.1428571428571,169.48575923963057,28725.422585034015,220.95659001671498,170.6270903793365,18.0,24.0,776.2285714285713,81.06073411989235,855,1.4286688598039172,0.01944088174246712,0.09657684660052657,1.4885283826409863,1.39195153604046,9.21228897402474e-07,2,191625.0,149625.0,855,0.7928791119047619,0.09924388147324537,0.374149,1.017644,0.6434949999999999,0.000695745238095238,2,1275.0,855.0,1,0
856,856.0,80.89273344629942,80.07691804375169,20.85809118186762,435.0599677511039,777.5751879699247,749.2857142857142,168.7704349304028,28483.459706597325,219.48610356891376,169.89184550575686,18.0,23.684210526315788,777.5751879699247,80.89273344629942,856,1.428806811910076,0.01944854241354494,0.09657684660052657,1.4885283826409863,1.39195153604046,6.83648893671869e-07,2,191800.0,149800.0,856,0.7935718047619048,0.09937500658436624,0.374149,1.017644,0.6434949999999999,0.0007018452380952377,2,1276.0,856.0,1,0
857,857.0,81.7332288164004,80.45977011494253,20.552987874520934,422.4253105702045,767.4768089053804,745.7142857142858,160.89810491280497,25888.200164531998,197.2697641001828,161.9531857581789,18.0,23.376623376623375,767.4768089053804,81.7332288164004,857,1.4289192890484073,0.01947068103374496,0.09657684660052657,1.4885283826409863,1.39195153604046,5.999378256733526e-07,2,191975.0,149975.0,857,0.7942644976190476,0.09947437251843164,0.374149,1.017644,0.6434949999999999,0.0006835404761904762,2,1277.0,857.0,1,0
858,858.0,80.73510013507567,79.84790874524715,20.95166579295688,438.9722994997593,779.3142857142857,751.4285714285713,169.21400691448218,28633.38013605442,220.94816487345784,170.35350805152373,18.0,24.0,779.3142857142857,80.73510013507567,858,1.429021483929219,0.0194909880385123,0.09657684660052657,1.4885283826409863,1.39195153604046,5.752381615058687e-07,2,192150.0,150150.0,858,0.7949480380952381,0.09958079830836808,0.374149,1.017644,0.6434949999999999,0.0006865904761904762,2,1278.0,858.0,1,0
859,859.0,80.73510013507567,79.84790874524715,20.95166579295688,438.9722994997593,779.3142857142857,751.4285714285713,169.21400691448218,28633.38013605442,220.94816487345784,170.35350805152373,18.0,24.0,779.3142857142857,80.73510013507567,859,1.4291262568848533,0.01950889909849588,0.09657684660052657,1.4885283826409863,1.39195153604046,4.848221195890382e-07,2,192325.0,150325.0,859,0.7956437809523811,0.0996931378771861,0.374149,1.017644,0.6434949999999999,0.0007109976190476188,2,1279.0,859.0,1,0
860,860.0,80.3034079865808,79.84790874524715,20.96398079820421,439.4884909074751,783.5428571428572,751.4285714285713,169.249702418372,28645.46176870748,221.0679589425896,170.3894439318931,19.0,25.333333333333336,783.5428571428572,80.3034079865808,860,1.4292193908728472,0.01952001725478674,0.09657684660052657,1.4885283826409863,1.39195153604046,4.808857857262378e-07,2,192500.0,150500.0,860,0.796357830952381,0.09978492357550336,0.374149,1.017644,0.6434949999999999,0.000711,2,1280.0,860.0,1,0
861,861.0,81.1627167886531,80.07691804375169,20.678851262179183,427.6148895233296,773.2330827067669,749.2857142857142,161.65869026630526,26133.532138617218,198.69451478106188,162.7328462044427,19.0,25.0,773.2330827067669,81.1627167886531,861,1.4293179056705083,0.0195350425346996,0.09657684660052657,1.4885283826409863,1.39195153604046,4.5115271943698046e-07,2,192675.0,150675.0,861,0.7970779833333332,0.09989071336390444,0.374149,1.017644,0.6434949999999999,0.000711,2,1281.0,861.0,1,0
862,862.0,81.1627167886531,80.07691804375169,20.678851262179183,427.6148895233296,773.2330827067669,749.2857142857142,161.65869026630526,26133.532138617218,198.69451478106188,162.7328462044427,19.0,25.0,773.2330827067669,81.1627167886531,862,1.429400088171254,0.019543866887033585,0.09657684660052657,1.4885283826409863,1.39195153604046,5.18015857996749e-07,2,192850.0,150850.0,862,0.7978011857142857,0.1000240485455934,0.374149,1.017644,0.6434949999999999,0.0007262523809523808,2,1282.0,862.0,1,0
863,863.0,80.95158380541946,79.84790874524715,20.734718686332485,429.9285590013456,775.2952380952382,751.4285714285713,161.73679354274194,26158.79038548753,200.0300584141472,162.82594250566763,19.0,25.333333333333336,775.2952380952382,80.95158380541946,863,1.4294795724144378,0.019547014675045268,0.09657684660052657,1.4885283826409863,1.39195153604046,4.2042434053812815e-07,2,193025.0,151025.0,863,0.7985335404761905,0.10015825572593927,0.374149,1.017644,0.6434949999999999,0.0007384571428571432,2,1283.0,863.0,1,0
864,864.0,80.69084416559866,79.84790874524715,20.721256990363408,429.3704912606843,778.0075187969926,751.4285714285713,162.3771251455554,26366.330770535365,198.7457268611787,163.45605478989097,19.0,25.0,778.0075187969926,80.69084416559866,864,1.4295557274363626,0.01954810974846743,0.09657684660052657,1.4885283826409863,1.39195153604046,5.099976485561085e-07,2,193200.0,151200.0,864,0.7992597928571429,0.10025804087350204,0.374149,1.017644,0.6434949999999999,0.0007354047619047619,2,1284.0,864.0,1,0
865,865.0,80.49109566411644,79.84790874524715,20.786126909359194,432.0630718919864,780.0190476190477,751.4285714285713,162.5126671497548,26410.36698412699,200.0807200592736,163.60704090980875,19.0,25.333333333333336,780.0190476190477,80.49109566411644,865,1.4296471806597928,0.01953961485349532,0.09657684660052657,1.4885283826409863,1.39195153604046,5.052911341021055e-07,2,193375.0,151375.0,865,0.7999921476190477,0.10033453957990512,0.374149,1.017644,0.6434949999999999,0.0007628619047619048,2,1285.0,865.0,1,0
866,866.0,80.49109566411644,79.84790874524715,20.786126909359194,432.0630718919864,780.0190476190477,751.4285714285713,162.5126671497548,26410.36698412699,200.0807200592736,163.60704090980875,19.0,25.333333333333336,780.0190476190477,80.49109566411644,866,1.4297309708706494,0.01953318812862973,0.09657684660052657,1.4885283826409863,1.39195153604046,5.041876474867149e-07,2,193550.0,151550.0,866,0.8007672119047619,0.1003799420199519,0.372868,1.017644,0.644776,0.0007384547619047621,2,1286.0,866.0,1,0
867,867.0,80.49109566411644,79.84790874524715,20.786126909359194,432.0630718919864,780.0190476190477,751.4285714285713,162.5126671497548,26410.36698412699,200.0807200592736,163.60704090980875,19.0,25.333333333333336,780.0190476190477,80.49109566411644,867,1.4298167918978295,0.01952709609968941,0.09657684660052657,1.4885283826409863,1.39195153604046,5.856420244291386e-07,2,193725.0,151725.0,867,0.8014934642857142,0.10045410022827607,0.372868,1.017644,0.644776,0.0007201500000000001,2,1287.0,867.0,1,0
868,868.0,80.08013583347841,79.39508506616258,20.81627945754496,433.31749045460833,784.152380952381,755.7142857142858,162.7682586739381,26493.50603174603,200.0310924535289,163.8643536084843,18.0,24.0,784.152380952381,80.08013583347841,868,1.4299150923801314,0.019522806826586497,0.09657684660052657,1.4885283826409863,1.39195153604046,5.294018360064975e-07,2,193900.0,151900.0,868,0.8022258166666667,0.1005515139245845,0.372868,1.017644,0.644776,0.0007354047619047621,2,1288.0,868.0,1,0
869,869.0,80.08013583347841,79.39508506616258,20.81627945754496,433.31749045460833,784.152380952381,755.7142857142858,162.7682586739381,26493.50603174603,200.0310924535289,163.8643536084843,18.0,24.0,784.152380952381,80.08013583347841,869,1.4300188692466969,0.019515742148958463,0.09657684660052657,1.4885283826409863,1.39195153604046,5.680890077585365e-07,2,194075.0,152075.0,869,0.8030222380952381,0.10074756562797116,0.372868,1.017644,0.644776,0.0007994714285714286,2,1289.0,869.0,1,0
870,870.0,79.77798869081941,79.32018404251525,20.792454521562235,432.3261650312338,786.8339768339767,756.4285714285713,162.21037157997014,26312.204648111987,201.22979463491944,163.31762246516806,17.0,22.97297297297297,786.8339768339767,79.77798869081941,870,1.4301050821257506,0.019505514452289503,0.09657684660052657,1.4885283826409863,1.39195153604046,5.525475691463449e-07,2,194250.0,152250.0,870,0.8038949285714286,0.10108203997891843,0.380625,1.025401,0.644776,0.0008696404761904762,2,1290.0,870.0,1,0
871,871.0,79.77798869081941,79.32018404251525,20.792454521562235,432.3261650312338,786.8339768339767,756.4285714285713,162.21037157997014,26312.204648111987,201.22979463491944,163.31762246516806,17.0,22.97297297297297,786.8339768339767,79.77798869081941,871,1.4301944533935975,0.01949602483589857,0.09657684660052657,1.4885283826409863,1.39195153604046,5.161833858087481e-07,2,194425.0,152425.0,871,0.8047767714285714,0.10143912202003412,0.38575,1.030526,0.644776,0.0008787904761904763,2,1291.0,871.0,1,0
872,872.0,79.55892772546973,79.24528301886792,20.739163590851632,430.112906448106,788.9714285714285,757.1428571428571,162.17107956605287,26299.45904761905,199.86550911034158,163.26315304702757,17.0,22.666666666666664,788.9714285714285,79.55892772546973,872,1.4302889900016842,0.019477467355018898,0.09657684660052657,1.4885283826409863,1.39195153604046,5.775693799615676e-07,2,194600.0,152600.0,872,0.8057043738095239,0.10190432882013256,0.4062509999999999,1.051027,0.644776,0.0009276023809523807,2,1292.0,872.0,1,0
873,873.0,79.39751772211315,79.24528301886792,20.831976714487794,433.9712538329617,790.7722007722008,757.1428571428571,162.5166102400816,26411.64860392659,201.17914912319958,163.62595151582718,17.0,22.97297297297297,790.7722007722008,79.39751772211315,873,1.4303813972717463,0.01945143616698201,0.09657684660052657,1.4885283826409863,1.39195153604046,4.6770892230405646e-07,2,194775.0,152775.0,873,0.8066502809523811,0.1024033967864446,0.4139390000000001,1.058715,0.644776,0.0009459071428571432,2,1293.0,873.0,1,0
874,874.0,79.39751772211315,79.24528301886792,20.831976714487794,433.9712538329617,790.7722007722008,757.1428571428571,162.5166102400816,26411.64860392659,201.17914912319958,163.62595151582718,17.0,22.97297297297297,790.7722007722008,79.39751772211315,874,1.4304664764601842,0.01942761375495997,0.09657684660052657,1.4885283826409863,1.39195153604046,3.89047018575704e-07,2,194950.0,152950.0,874,0.807568730952381,0.10282585037609993,0.4139390000000001,1.058715,0.644776,0.000921502380952381,2,1294.0,874.0,1,0
875,875.0,79.11374485267052,79.17066410830401,20.877363054251248,435.8642880990149,793.7837837837837,757.8571428571429,162.76540673628833,26492.57763002937,201.19978401872325,163.8764463013478,17.0,22.97297297297297,793.7837837837837,79.11374485267052,875,1.4305285859430297,0.019400506938699533,0.09657684660052657,1.4885283826409863,1.39195153604046,3.053347162851222e-07,2,195125.0,153125.0,875,0.8084658285714286,0.10317880432890293,0.4139390000000001,1.058715,0.644776,0.0009001476190476194,2,1295.0,875.0,1,0
876,876.0,79.11374485267052,79.17066410830401,20.877363054251248,435.8642880990149,793.7837837837837,757.8571428571429,162.76540673628833,26492.57763002937,201.19978401872325,163.8764463013478,17.0,22.97297297297297,793.7837837837837,79.11374485267052,876,1.43058804185717,0.019374244515628684,0.09657684660052657,1.4885283826409863,1.39195153604046,4.2021972805636073e-07,2,195300.0,153300.0,876,0.8093446214285716,0.10347233419735703,0.4139390000000001,1.058715,0.644776,0.0008787928571428574,2,1296.0,876.0,1,0
877,877.0,79.11374485267052,79.17066410830401,20.877363054251248,435.8642880990149,793.7837837837837,757.8571428571429,162.76540673628833,26492.57763002937,201.19978401872325,163.8764463013478,17.0,22.97297297297297,793.7837837837837,79.11374485267052,877,1.430686117604132,0.019349622780583005,0.09657684660052657,1.4885283826409863,1.39195153604046,8.920939145074499e-07,2,195475.0,153475.0,877,0.8102020571428571,0.10371368355159116,0.4139390000000001,1.058715,0.644776,0.0008787904761904762,2,1297.0,877.0,1,0
878,878.0,78.94083511525864,78.94764736434848,20.85098720903166,434.76366759120185,795.3281853281853,760.0,162.19252335744562,26306.414633055563,201.717049259549,163.29965241035876,18.0,24.324324324324326,795.3281853281853,78.94083511525864,878,1.430889316004242,0.019420142403491297,0.09657684660052657,1.4885283826409863,1.39195153604046,1.56970454296757e-06,2,195650.0,153650.0,878,0.8110716952380953,0.10389706149700233,0.4139390000000001,1.058715,0.644776,0.0008726904761904762,2,1298.0,878.0,1,0
879,879.0,78.94083511525864,78.94764736434848,20.85098720903166,434.76366759120185,795.3281853281853,760.0,162.19252335744562,26306.414633055563,201.717049259549,163.29965241035876,18.0,24.324324324324326,795.3281853281853,78.94083511525864,879,1.4312386639277392,0.01985069641172161,0.1225010282127279,1.514452564253188,1.39195153604046,2.392435377730669e-06,2,195825.0,153825.0,879,0.8119596404761905,0.10409832926522508,0.4139390000000001,1.058715,0.644776,0.0008787928571428571,2,1299.0,879.0,1,0
880,880.0,78.94083511525864,78.94764736434848,20.85098720903166,434.76366759120185,795.3281853281853,760.0,162.19252335744562,26306.414633055563,201.717049259549,163.29965241035876,18.0,24.324324324324326,795.3281853281853,78.94083511525864,880,1.4317381930953166,0.020886167576119358,0.15947296647365028,1.5514245025141102,1.39195153604046,3.303000863449162e-06,2,196000.0,154000.0,880,0.8128109761904763,0.10425244919246744,0.4139390000000001,1.058715,0.644776,0.0008543857142857143,2,1300.0,880.0,1,0
881,881.0,78.85043950221264,78.79924953095684,20.978909721981363,440.1146531230442,796.6144814090021,761.4285714285713,162.92433585682403,26544.3392143872,203.1129618794594,164.05185336461398,18.0,24.65753424657534,796.6144814090021,78.85043950221264,881,1.4324159192747916,0.02290482732006049,0.21091494002821864,1.6028664760686786,1.39195153604046,4.471644985418511e-06,2,196175.0,154175.0,881,0.81362265,0.1043179658286277,0.4139390000000001,1.058715,0.644776,0.0008086238095238095,2,1301.0,881.0,1,0
882,882.0,78.78237556650848,78.79924953095684,20.844791792259496,434.5053448626488,796.8339768339769,761.4285714285713,161.83061805277148,26189.148939341998,201.7325709767738,162.93527673362968,18.0,24.324324324324326,796.8339768339769,78.78237556650848,882,1.433239182407254,0.025619496040515586,0.2268893776026304,1.6188409136430904,1.39195153604046,4.8741583304995556e-06,2,196350.0,154350.0,882,0.8144038166666667,0.10433665326278342,0.4139390000000001,1.058715,0.644776,0.0007842166666666669,2,1302.0,882.0,1,0
883,883.0,78.69219093511083,78.79924953095684,20.97273494472482,439.8556110616816,798.1213307240704,761.4285714285713,162.55849925927402,26425.265681427383,203.10075077652075,163.68348499569558,18.0,24.65753424657534,798.1213307240704,78.69219093511083,883,1.4341342611808017,0.02859477127819968,0.2444112848078708,1.6363628208483307,1.39195153604046,5.1075124092667885e-06,2,196525.0,154525.0,883,0.8152368452380953,0.10442682338532497,0.4139390000000001,1.058715,0.644776,0.0008452309523809523,2,1303.0,883.0,1,0
884,884.0,78.69219093511083,78.79924953095684,20.97273494472482,439.8556110616816,798.1213307240704,761.4285714285713,162.55849925927402,26425.265681427383,203.10075077652075,163.68348499569558,18.0,24.65753424657534,798.1213307240704,78.69219093511083,884,1.4350027527606906,0.031123693388041582,0.2444112848078708,1.6363628208483307,1.39195153604046,4.787178061717342e-06,2,196700.0,154700.0,884,0.8160332642857143,0.1044090591625037,0.4139390000000001,1.058715,0.644776,0.0007933690476190477,2,1304.0,884.0,1,0
885,885.0,78.59076187758184,78.28851365436729,20.848564210480387,434.6626296385237,798.7258687258687,766.4285714285713,161.5389938337594,26094.84652882336,201.73541187607225,162.64166188250516,18.0,24.324324324324326,798.7258687258687,78.59076187758184,885,1.4358237729252077,0.033194245927203936,0.2444112848078708,1.6363628208483307,1.39195153604046,4.5064534538297115e-06,2,196875.0,154875.0,885,0.8167747714285714,0.10431421567803664,0.4139390000000001,1.058715,0.644776,0.0007476095238095236,2,1305.0,885.0,1,0
886,886.0,78.54363190330216,77.77777777777777,20.986961211312057,440.45254088511706,799.6477495107632,771.4285714285713,162.44820784012322,26389.420230467873,203.1214743283766,163.5724303050213,18.0,24.65753424657534,799.6477495107632,78.54363190330216,886,1.4366030651820574,0.03487603597275014,0.2444112848078708,1.6363628208483307,1.39195153604046,4.310740163252227e-06,2,197050.0,155050.0,886,0.8175101761904762,0.10418772389331173,0.4126570000000001,1.058715,0.646058,0.0007323523809523809,2,1306.0,886.0,1,0
887,887.0,78.54363190330216,77.77777777777777,20.986961211312057,440.45254088511706,799.6477495107632,771.4285714285713,162.44820784012322,26389.420230467873,203.1214743283766,163.5724303050213,18.0,24.65753424657534,799.6477495107632,78.54363190330216,887,1.437324632188968,0.03625056646977012,0.2444112848078708,1.6363628208483307,1.39195153604046,3.990315540973764e-06,2,197225.0,155225.0,887,0.8182181238095239,0.10403038993275407,0.4088130000000001,1.058715,0.6499020000000001,0.0006987952380952383,2,1307.0,887.0,1,0
888,888.0,78.47102514389694,77.28011375177736,20.853904110552808,434.8853166521312,799.9227799227798,776.4285714285713,161.3639621776797,26038.328289679645,201.7431721775693,162.46543545722392,18.0,24.324324324324326,799.9227799227798,78.47102514389694,888,1.4380160445534866,0.03739507234307566,0.2444112848078708,1.6363628208483307,1.39195153604046,3.8358821557131295e-06,2,197400.0,155400.0,888,0.8189169190476191,0.10388305402114492,0.4036880000000001,1.058715,0.655027,0.0006865928571428571,2,1308.0,888.0,1,0
889,889.0,78.39528576230649,76.78244972577694,20.986141907616105,440.41815216660086,801.0958904109589,781.4285714285713,162.15171843126487,26293.1797902122,203.1085659669749,163.2738890418613,18.0,24.65753424657534,801.0958904109589,78.39528576230649,889,1.4386594547064866,0.038358763364915234,0.2444112848078708,1.6363628208483307,1.39195153604046,3.5087378335095465e-06,2,197575.0,155575.0,889,0.8196187642857142,0.10376912853816704,0.396,1.058715,0.6627149999999999,0.0006835404761904762,2,1309.0,889.0,1,0
890,890.0,78.39528576230649,76.78244972577694,20.986141907616105,440.41815216660086,801.0958904109589,781.4285714285713,162.15171843126487,26293.1797902122,203.1085659669749,163.2738890418613,18.0,24.65753424657534,801.0958904109589,78.39528576230649,890,1.4392609237105365,0.03918128876902362,0.2444112848078708,1.6363628208483307,1.39195153604046,3.3409574351598725e-06,2,197750.0,155750.0,890,0.8202992547619048,0.10367504133961468,0.3857490000000001,1.058715,0.672966,0.0006377785714285713,2,1310.0,890.0,1,0
891,891.0,78.39528576230649,76.78244972577694,20.986141907616105,440.41815216660086,801.0958904109589,781.4285714285713,162.15171843126487,26293.1797902122,203.1085659669749,163.2738890418613,18.0,24.65753424657534,801.0958904109589,78.39528576230649,891,1.4398203411092851,0.03992336523206528,0.2444112848078708,1.6363628208483307,1.39195153604046,3.0557753829100673e-06,2,197925.0,155925.0,891,0.8209217785714286,0.10361962528480248,0.3857490000000001,1.058715,0.672966,0.0006103214285714285,2,1311.0,891.0,1,0
892,892.0,78.12063066652192,76.64233576642336,20.993995486397253,440.74784648286834,803.8747553816048,782.8571428571428,161.86405065584918,26199.97089471931,203.1510558031213,162.98423046223888,18.0,24.65753424657534,803.8747553816048,78.12063066652192,892,1.4403465829941544,0.04058818295944548,0.2444112848078708,1.6363628208483307,1.39195153604046,2.7747552718144245e-06,2,198100.0,156100.0,892,0.8215198976190476,0.10356282896723447,0.3857490000000001,1.058715,0.672966,0.0005767642857142857,2,1312.0,892.0,1,0
893,893.0,78.12063066652192,76.64233576642336,20.993995486397253,440.74784648286834,803.8747553816048,782.8571428571428,161.86405065584918,26199.97089471931,203.1510558031213,162.98423046223888,18.0,24.65753424657534,803.8747553816048,78.12063066652192,893,1.4408240034046194,0.04117172317965749,0.2444112848078708,1.6363628208483307,1.39195153604046,2.6401021019341798e-06,2,198275.0,156275.0,893,0.8220875095238095,0.1035197558880724,0.3857490000000001,1.058715,0.672966,0.0005706619047619049,2,1313.0,893.0,1,0
894,894.0,78.12063066652192,76.64233576642336,20.993995486397253,440.74784648286834,803.8747553816048,782.8571428571428,161.86405065584918,26199.97089471931,203.1510558031213,162.98423046223888,18.0,24.65753424657534,803.8747553816048,78.12063066652192,894,1.4412867703371888,0.04169258785578701,0.2444112848078708,1.6363628208483307,1.39195153604046,2.6381637195361958e-06,2,198450.0,156450.0,894,0.8226551214285714,0.10346652398871184,0.3857490000000001,1.058715,0.672966,0.0005432047619047621,2,1314.0,894.0,1,0
895,895.0,77.87686190110188,76.43369056923709,21.03643149272456,442.53144994809367,806.3293650793651,785.0,161.62928707161777,26124.026439279412,204.5749384274515,162.76354159834278,18.0,25.0,806.3293650793651,77.87686190110188,895,1.4417402041393534,0.04217025806719255,0.2444112848078708,1.6363628208483307,1.39195153604046,2.421617719256102e-06,2,198625.0,156625.0,895,0.8231952738095237,0.103436369874517,0.3857490000000001,1.058715,0.672966,0.0005432047619047621,2,1315.0,895.0,1,0
896,896.0,77.69656168424949,76.22504537205081,20.947791372874025,438.8099634014554,807.9843444227005,787.1428571428571,161.13152373304646,25963.36794053332,203.20399867956604,162.24663408847874,18.0,24.65753424657534,807.9843444227005,77.69656168424949,896,1.4421694125938465,0.042599607230004236,0.2444112848078708,1.6363628208483307,1.39195153604046,2.436145186160316e-06,2,198800.0,156800.0,896,0.8237323785714286,0.10339359559415484,0.3857490000000001,1.058715,0.672966,0.0005462571428571428,2,1316.0,896.0,1,0
897,897.0,77.43159457502536,76.15600094689499,20.970917807564405,439.77939369162215,810.5952380952382,787.8571428571429,160.7057757888063,25826.34637188209,204.6229856459701,161.83354945508842,18.0,25.0,810.5952380952382,77.43159457502536,897,1.4425985478490555,0.04298783386088927,0.2444112848078708,1.6363628208483307,1.39195153604046,2.473629807691375e-06,2,198975.0,156975.0,897,0.8242755833333334,0.10333400617894707,0.3857490000000001,1.058715,0.672966,0.0005462547619047619,2,1317.0,897.0,1,0
898,898.0,77.43159457502536,76.15600094689499,20.970917807564405,439.77939369162215,810.5952380952382,787.8571428571429,160.7057757888063,25826.34637188209,204.6229856459701,161.83354945508842,18.0,25.0,810.5952380952382,77.43159457502536,898,1.4430309694252843,0.043343194586221885,0.2444112848078708,1.6363628208483307,1.39195153604046,2.5310562318065896e-06,2,199150.0,157150.0,898,0.8248279404761905,0.10327387607309384,0.3857490000000001,1.058715,0.672966,0.000561509523809524,2,1318.0,898.0,1,0
899,899.0,77.2798016479767,76.08695652173913,20.866575596156558,435.4139771101163,811.8786692759296,788.5714285714287,159.97236913925198,25591.158888025093,203.21487851058689,161.0794575678686,18.0,24.65753424657534,811.8786692759296,77.2798016479767,899,1.4434573940047903,0.04366376412577537,0.2444112848078708,1.6363628208483307,1.39195153604046,2.29237503289193e-06,2,199325.0,157325.0,899,0.82538945,0.10319922666854436,0.3857490000000001,1.058715,0.672966,0.000561509523809524,2,1319.0,899.0,1,0
900,900.0,77.03931841260702,75.94961544498507,20.91027603463941,437.2396438448152,814.3452380952382,790.0,159.6949042496681,25502.46244331066,204.4923045390564,160.8155839935554,17.0,23.61111111111111,814.3452380952382,77.03931841260702,900,1.4438601391269612,0.043951281327023785,0.2444112848078708,1.6363628208483307,1.39195153604046,2.3307482187401782e-06,2,199500.0,157500.0,900,0.8259570619047619,0.10312765715713694,0.3857490000000001,1.058715,0.672966,0.0005737142857142858,2,1320.0,900.0,1,0
